image_path,gender,state
/home/aarish/wikimedia_extraction/faces512/Karnataka/1226.jpg,female,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/1227.jpg,female,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/1228.jpg,female,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/1229.jpg,female,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/123.jpg,female,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/1230.jpg,female,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/1232.jpg,female,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/1233.jpg,female,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/1234.jpg,female,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/1235.jpg,female,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/1236.jpg,female,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/1237.jpg,female,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/1239.jpg,female,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/1240.jpg,female,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/1244.jpg,female,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/1245.jpg,female,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/1246.jpg,female,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/1247.jpg,female,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/1249.jpg,female,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/125.jpg,female,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/1250.jpg,female,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/1252.jpg,female,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/1253.jpg,female,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/1255.jpg,female,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/1256.jpg,female,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/1257.jpg,female,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/1258.jpg,female,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/1259.jpg,female,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/1260.jpg,female,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/1261.jpg,female,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/1262.jpg,female,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/1263.jpg,female,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/1264.jpg,female,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/1266.jpg,female,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/1267.jpg,female,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/1268.jpg,female,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/1269.jpg,female,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/127.jpg,female,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/1270.jpg,female,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/1272.jpg,female,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/1273.jpg,female,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/1274.jpg,female,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/1276.jpg,female,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/1277.jpg,female,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/1278.jpg,female,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/1279.jpg,female,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/128.jpg,female,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/1280.jpg,female,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/1281.jpg,female,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/1283.jpg,female,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/1284.jpg,female,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/1285.jpg,female,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/1289.jpg,female,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/129.jpg,female,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/1290.jpg,female,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/1292.jpg,female,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/1293.jpg,female,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/1294.jpg,female,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/1296.jpg,female,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/1297.jpg,female,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/1299.jpg,female,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/13.jpg,female,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/130.jpg,female,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/1300.jpg,female,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/1301.jpg,female,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/1302.jpg,female,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/1303.jpg,female,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/1304.jpg,female,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/1305.jpg,female,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/1308.jpg,female,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/1309.jpg,female,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/131.jpg,female,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/1310.jpg,female,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/1311.jpg,female,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/1312.jpg,female,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/1314.jpg,female,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/1315.jpg,female,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/1316.jpg,female,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/1317.jpg,female,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/1319.jpg,female,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/132.jpg,female,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/1321.jpg,female,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/1323.jpg,female,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/1324.jpg,female,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/1325.jpg,female,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/1327.jpg,female,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/1328.jpg,female,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/1329.jpg,female,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/133.jpg,female,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/1330.jpg,female,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/1331.jpg,female,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/1332.jpg,female,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/1333.jpg,female,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/1334.jpg,female,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/1335.jpg,female,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/1336.jpg,female,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/1337.jpg,female,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/1338.jpg,female,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/1339.jpg,female,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/134.jpg,female,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/1340.jpg,female,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/1341.jpg,female,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/1342.jpg,female,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/1343.jpg,female,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/1344.jpg,female,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/1347.jpg,female,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/1349.jpg,female,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/135.jpg,female,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/1350.jpg,female,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/1351.jpg,female,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/1352.jpg,female,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/1355.jpg,female,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/1356.jpg,female,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/1357.jpg,female,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/1358.jpg,female,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/1359.jpg,female,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/136.jpg,female,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/1361.jpg,female,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/1362.jpg,female,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/1363.jpg,female,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/1364.jpg,female,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/1365.jpg,female,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/1366.jpg,female,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/1367.jpg,female,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/1368.jpg,female,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/1369.jpg,female,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/1370.jpg,female,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/1371.jpg,female,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/1372.jpg,female,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/1373.jpg,female,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/1374.jpg,female,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/1375.jpg,female,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/1376.jpg,female,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/1377.jpg,female,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/1378.jpg,female,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/1379.jpg,female,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/138.jpg,female,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/1380.jpg,female,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/1381.jpg,female,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/1383.jpg,female,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/1384.jpg,female,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/1386.jpg,female,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/1387.jpg,female,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/1388.jpg,female,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/1389.jpg,female,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/1390.jpg,female,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/1392.jpg,female,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/1393.jpg,female,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/1395.jpg,female,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/1397.jpg,female,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/1398.jpg,female,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/1399.jpg,female,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/14.jpg,female,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/140.jpg,female,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/1400.jpg,female,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/1401.jpg,female,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/1402.jpg,female,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/1403.jpg,female,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/1404.jpg,female,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/1405.jpg,female,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/1406.jpg,female,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/1407.jpg,female,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/1408.jpg,female,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/1409.jpg,female,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/141.jpg,female,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/1410.jpg,female,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/1411.jpg,female,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/1413.jpg,female,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/1414.jpg,female,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/1415.jpg,female,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/1416.jpg,female,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/1417.jpg,female,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/1418.jpg,female,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/1419.jpg,female,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/142.jpg,female,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/1420.jpg,female,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/1421.jpg,female,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/1422.jpg,female,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/1423.jpg,female,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/1424.jpg,female,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/1425.jpg,female,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/1426.jpg,female,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/1427.jpg,female,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/143.jpg,female,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/1430.jpg,female,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/1433.jpg,female,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/1434.jpg,female,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/1435.jpg,female,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/1436.jpg,female,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/1437.jpg,male,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/1438.jpg,male,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/144.jpg,male,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/1440.jpg,male,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/1441.jpg,male,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/1442.jpg,male,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/1443.jpg,male,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/1444.jpg,male,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/1445.jpg,male,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/1446.jpg,male,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/1447.jpg,male,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/1448.jpg,male,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/1449.jpg,male,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/145.jpg,male,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/1450.jpg,male,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/1451.jpg,male,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/1452.jpg,male,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/1453.jpg,male,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/1454.jpg,male,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/1455.jpg,male,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/1456.jpg,male,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/1457.jpg,male,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/1458.jpg,male,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/1459.jpg,male,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/146.jpg,male,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/1460.jpg,male,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/1461.jpg,male,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/1463.jpg,male,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/1464.jpg,male,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/1466.jpg,male,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/1467.jpg,male,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/1468.jpg,male,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/1469.jpg,male,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/1470.jpg,male,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/1471.jpg,male,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/1472.jpg,male,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/1474.jpg,male,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/1475.jpg,male,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/1476.jpg,male,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/1477.jpg,male,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/1478.jpg,male,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/1479.jpg,male,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/148.jpg,male,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/1480.jpg,male,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/1481.jpg,male,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/1482.jpg,male,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/1483.jpg,male,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/1484.jpg,male,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/1485.jpg,male,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/1486.jpg,male,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/1487.jpg,male,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/1488.jpg,male,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/1489.jpg,male,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/149.jpg,male,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/1491.jpg,male,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/1492.jpg,male,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/1494.jpg,male,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/1495.jpg,male,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/1496.jpg,male,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/1497.jpg,male,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/1499.jpg,male,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/15.jpg,male,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/150.jpg,male,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/1500.jpg,male,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/1502.jpg,male,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/1503.jpg,male,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/1504.jpg,male,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/1505.jpg,male,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/1506.jpg,male,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/1507.jpg,male,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/1508.jpg,male,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/1509.jpg,male,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/151.jpg,male,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/1510.jpg,male,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/1511.jpg,male,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/1512.jpg,male,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/1513.jpg,male,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/1515.jpg,male,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/1516.jpg,male,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/1517.jpg,male,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/1518.jpg,male,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/1519.jpg,male,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/153.jpg,male,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/154.jpg,male,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/155.jpg,male,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/159.jpg,male,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/16.jpg,male,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/160.jpg,male,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/161.jpg,male,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/162.jpg,male,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/163.jpg,male,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/164.jpg,male,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/165.jpg,male,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/166.jpg,male,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/168.jpg,male,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/17.jpg,male,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/170.jpg,male,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/171.jpg,male,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/172.jpg,male,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/174.jpg,male,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/175.jpg,male,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/176.jpg,male,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/177.jpg,male,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/178.jpg,male,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/179.jpg,male,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/18.jpg,male,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/180.jpg,male,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/181.jpg,male,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/182.jpg,male,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/183.jpg,male,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/184.jpg,male,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/185.jpg,male,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/186.jpg,male,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/187.jpg,male,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/189.jpg,male,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/190.jpg,male,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/191.jpg,male,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/192.jpg,male,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/193.jpg,male,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/194.jpg,male,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/195.jpg,male,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/196.jpg,male,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/197.jpg,male,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/198.jpg,male,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/199.jpg,male,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/2.jpg,male,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/20.jpg,male,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/200.jpg,male,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/201.jpg,male,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/203.jpg,male,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/204.jpg,male,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/205.jpg,male,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/206.jpg,male,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/207.jpg,male,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/208.jpg,male,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/209.jpg,male,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/210.jpg,male,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/212.jpg,male,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/214.jpg,male,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/215.jpg,male,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/217.jpg,male,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/218.jpg,male,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/22.jpg,male,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/220.jpg,male,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/221.jpg,male,Karnataka
/home/aarish/wikimedia_extraction/faces512/Karnataka/222.jpg,male,Karnataka
